"ID","INCOME_CONTACT_ID","INCOME_START_DATE","INCOME_END_DATE","INCOME_CURRENCY","INCOME_AMOUNT","INCOME_PLEDGE_PERCENTAGE","STATUS"
"a004E000007xR9mQAE","131","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","44700","10","Item Created"
"a004E000007xR9nQAE","6400","2014-03-31T23:00:00.000Z","2015-03-30T23:00:00.000Z","GBP","7200","10","Item Created"
"a004E000007xR9oQAE","6400","2015-03-31T23:00:00.000Z","2016-03-30T23:00:00.000Z","GBP","20500","10","Item Created"
"a004E000007xR9pQAE","6400","2016-03-31T23:00:00.000Z","2017-03-30T23:00:00.000Z","GBP","20000","10","Item Created"
"a004E000007xR9qQAE","4891","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","68000","10","Item Created"
"a004E000007xR9rQAE","4891","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","73700","10","Item Created"
"a004E000007xR9sQAE","6403","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","AUD","9541","10","Item Created"
"a004E000007xR9tQAE","6403","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","AUD","6252","10","Item Created"
"a004E000007xR9uQAE","3492","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","110000","10","Item Created"
"a004E000007xR9vQAE","3492","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","11474","10","Item Created"
"a004E000007xR9wQAE","6407","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","5000","10","Item Created"
"a004E000007xR9xQAE","6407","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","14500","10","Item Created"
"a004E000007xR9yQAE","6411","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","1000","10","Item Created"
"a004E000007xR9zQAE","6411","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","1500","10","Item Created"
"a004E000007xRA0QAM","6411","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","8517","10","Item Created"
"a004E000007xRA1QAM","6424","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","31644","10","Item Created"
"a004E000007xRA2QAM","6713","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","679997","10","Item Created"
"a004E000007xRA3QAM","6715","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","AUD","200","10","Item Created"
"a004E000007xRA4QAM","6715","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","AUD","5000","10","Item Created"
"a004E000007xRA5QAM","6715","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","AUD","9500","10","Item Created"
"a004E000007xRA6QAM","6978","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","40000","10","Item Created"
"a004E000007xRA7QAM","6978","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","34150","10","Item Created"
"a004E000007xRA8QAM","6986","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","34800","10","Item Created"
"a004E000007xRA9QAM","6996","2010-01-01T00:00:00.000Z","2010-12-31T00:00:00.000Z","EUR","9625.52","10","Item Created"
"a004E000007xRAAQA2","6996","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","EUR","14422.72","10","Item Created"
"a004E000007xRABQA2","6996","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","EUR","16641.6","10","Item Created"
"a004E000007xRACQA2","6996","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","EUR","16641.6","10","Item Created"
"a004E000007xRADQA2","6996","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","16641.6","10","Item Created"
"a004E000007xRAEQA2","6996","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","16641.6","10","Item Created"
"a004E000007xRAFQA2","6996","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","18721.8","10","Item Created"
"a004E000007xRAGQA2","7004","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","25000","10","Item Created"
"a004E000007xRAHQA2","7004","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","25000","10","Item Created"
"a004E000007xRAIQA2","7004","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","25000","10","Item Created"
"a004E000007xRAJQA2","7008","2010-01-01T00:00:00.000Z","2010-12-31T00:00:00.000Z","USD","60","10","Item Created"
"a004E000007xRAKQA2","7008","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","64","10","Item Created"
"a004E000007xRALQA2","7008","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","200","10","Item Created"
"a004E000007xRAMQA2","7026","2014-11-01T00:00:00.000Z","2015-10-31T00:00:00.000Z","GBP","20000","10","Item Created"
"a004E000007xRANQA2","7026","2015-11-01T00:00:00.000Z","2016-10-31T00:00:00.000Z","GBP","20000","10","Item Created"
"a004E000007xRAOQA2","7036","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","40000","5","Item Created"
"a004E000007xRAPQA2","7036","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","50000","5","Item Created"
"a004E000007xRAQQA2","7049","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","90000","10","Item Created"
"a004E000007xRARQA2","7049","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","105000","10","Item Created"
"a004E000007xRASQA2","7060","2014-04-05T23:00:00.000Z","2015-04-04T23:00:00.000Z","GBP","9024.74","10","Item Created"
"a004E000007xRATQA2","7060","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","23000","10","Item Created"
"a004E000007xRAUQA2","7060","2016-04-05T23:00:00.000Z","2017-04-04T23:00:00.000Z","GBP","25000","10","Item Created"
"a004E000007xRAVQA2","7064","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","14576","10","Item Created"
"a004E000007xRAWQA2","7064","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","14576","10","Item Created"
"a004E000007xRAXQA2","7075","2014-11-10T00:00:00.000Z","2015-11-09T00:00:00.000Z","GBP","25087.8","20","Item Created"
"a004E000007xRAYQA2","7075","2015-11-10T00:00:00.000Z","2016-11-09T00:00:00.000Z","GBP","15071","20","Item Created"
"a004E000007xRAZQA2","7076","2009-01-01T00:00:00.000Z","2009-12-31T00:00:00.000Z","EUR","8236","10","Item Created"
"a004E000007xRAaQAM","7076","2010-01-01T00:00:00.000Z","2010-12-31T00:00:00.000Z","EUR","8385","10","Item Created"
"a004E000007xRAbQAM","7076","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","EUR","11665","10","Item Created"
"a004E000007xRAcQAM","7076","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","EUR","10386","10","Item Created"
"a004E000007xRAdQAM","7076","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","EUR","1525","10","Item Created"
"a004E000007xRAeQAM","7076","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","15617","10","Item Created"
"a004E000007xRAfQAM","7076","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","SEK","334020","10","Item Created"
"a004E000007xRAgQAM","7076","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","SEK","338000","10","Item Created"
"a004E000007xRAhQAM","7078","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","NZD","44500","10","Item Created"
"a004E000007xRAiQAM","7083","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","6000","10","Item Created"
"a004E000007xRAjQAM","7083","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","15000","10","Item Created"
"a004E000007xRAkQAM","7085","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","791","10","Item Created"
"a004E000007xRAlQAM","7094","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","25000","10","Item Created"
"a004E000007xRAmQAM","7101","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","AUD","25220","10","Item Created"
"a004E000007xRAnQAM","7107","2014-03-31T23:00:00.000Z","2015-03-30T23:00:00.000Z","GBP","7000","10","Item Created"
"a004E000007xRAoQAM","7113","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","22500","10","Item Created"
"a004E000007xRApQAM","7114","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","400","10","Item Created"
"a004E000007xRAqQAM","7114","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","9600","10","Item Created"
"a004E000007xRArQAM","7114","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","20400","10","Item Created"
"a004E000007xRAsQAM","7117","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","1255.84","10","Item Created"
"a004E000007xRAtQAM","7117","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","2588.11","10","Item Created"
"a004E000007xRAuQAM","7120","2014-09-30T23:00:00.000Z","2015-09-29T23:00:00.000Z","USD","30000","10","Item Created"
"a004E000007xRAvQAM","7123","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","17000","5","Item Created"
"a004E000007xRAwQAM","7123","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","23000","5","Item Created"
"a004E000007xRAxQAM","7124","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","AUD","6415.92","10","Item Created"
"a004E000007xRDzQAM","7130","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","300","10","Item Created"
"a004E000007xRE0QAM","7130","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","300","10","Item Created"
"a004E000007xRE1QAM","7137","2014-09-30T23:00:00.000Z","2015-09-29T23:00:00.000Z","CAD","19000","5","Item Created"
"a004E000007xRE2QAM","7143","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","1232","10","Item Created"
"a004E000007xRE3QAM","7143","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","3065.25","10","Item Created"
"a004E000007xRE4QAM","7159","2014-09-30T23:00:00.000Z","2015-09-29T23:00:00.000Z","GBP","6000","10","Item Created"
"a004E000007xRE5QAM","7159","2015-09-30T23:00:00.000Z","2016-09-29T23:00:00.000Z","GBP","15000","10","Item Created"
"a004E000007xRE6QAM","7161","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","63000","10","Item Created"
"a004E000007xRE7QAM","7161","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","63000","10","Item Created"
"a004E000007xRE8QAM","7163","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","JPY","1120000","10","Item Created"
"a004E000007xRE9QAM","5456","2014-12-15T00:00:00.000Z","2015-12-14T00:00:00.000Z","GBP","31000","10","Item Created"
"a004E000007xREAQA2","7176","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","100000","5","Item Created"
"a004E000007xREBQA2","7176","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","100000","5","Item Created"
"a004E000007xRECQA2","7178","2013-04-05T23:00:00.000Z","2014-04-04T23:00:00.000Z","AUD","101000","10","Item Created"
"a004E000007xREDQA2","7178","2014-04-05T23:00:00.000Z","2015-04-04T23:00:00.000Z","AUD","47500","10","Item Created"
"a004E000007xREEQA2","7178","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","18000","10","Item Created"
"a004E000007xREFQA2","7178","2016-04-05T23:00:00.000Z","2017-04-04T23:00:00.000Z","GBP","30000","10","Item Created"
"a004E000007xREGQA2","6456","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","7000","10","Item Created"
"a004E000007xREHQA2","6456","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","7000","10","Item Created"
"a004E000007xREIQA2","6456","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","7000","10","Item Created"
"a004E000007xREJQA2","3312","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","24000","10","Item Created"
"a004E000007xREKQA2","4854","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","4500","10","Item Created"
"a004E000007xRELQA2","4854","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","5900","10","Item Created"
"a004E000007xREMQA2","7197","2013-09-30T23:00:00.000Z","2014-09-29T23:00:00.000Z","USD","7000","10","Item Created"
"a004E000007xRENQA2","7197","2014-09-30T23:00:00.000Z","2015-09-29T23:00:00.000Z","USD","30500","10","Item Created"
"a004E000007xREOQA2","7197","2015-09-30T23:00:00.000Z","2016-09-29T23:00:00.000Z","USD","32200","10","Item Created"
"a004E000007xREPQA2","7211","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","28000","10","Item Created"
"a004E000007xREQQA2","7212","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","720","10","Item Created"
"a004E000007xRERQA2","7222","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","5000","10","Item Created"
"a004E000007xRESQA2","7222","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","1000","10","Item Created"
"a004E000007xRETQA2","7222","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","6000","10","Item Created"
"a004E000007xREUQA2","7242","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xREVQA2","7242","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","8000","10","Item Created"
"a004E000007xREWQA2","7248","2015-09-30T23:00:00.000Z","2016-09-29T23:00:00.000Z","GBP","14070","10","Item Created"
"a004E000007xREXQA2","7254","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","22000","3","Item Created"
"a004E000007xREYQA2","7263","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","4000","10","Item Created"
"a004E000007xREZQA2","7264","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","5000","10","Item Created"
"a004E000007xREaQAM","7264","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","3000","10","Item Created"
"a004E000007xREbQAM","7264","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","200","10","Item Created"
"a004E000007xREcQAM","7272","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","15000","10","Item Created"
"a004E000007xREdQAM","7274","2016-08-31T23:00:00.000Z","2017-08-30T23:00:00.000Z","GBP","50000","10","Item Created"
"a004E000007xREeQAM","7278","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","3000","10","Item Created"
"a004E000007xREfQAM","7278","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xREgQAM","7280","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","2280","10","Item Created"
"a004E000007xREhQAM","7282","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","8000","10","Item Created"
"a004E000007xREiQAM","4069","2010-01-01T00:00:00.000Z","2010-12-31T00:00:00.000Z","USD","80295","10","Item Created"
"a004E000007xREjQAM","4069","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","81838","10","Item Created"
"a004E000007xREkQAM","4069","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","79733","10","Item Created"
"a004E000007xRElQAM","4069","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","81436","10","Item Created"
"a004E000007xREmQAM","4069","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","87099","10","Item Created"
"a004E000007xREnQAM","4069","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","110234","10","Item Created"
"a004E000007xREoQAM","4069","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","114000","10","Item Created"
"a004E000007xREpQAM","7294","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","10000","10","Item Created"
"a004E000007xREqQAM","7302","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","85000","10","Item Created"
"a004E000007xRErQAM","7309","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","78000","10","Item Created"
"a004E000007xREsQAM","7309","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","85000","10","Item Created"
"a004E000007xREtQAM","7310","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","68369","10","Item Created"
"a004E000007xREuQAM","7310","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","189238","10","Item Created"
"a004E000007xREvQAM","7310","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","271795","10","Item Created"
"a004E000007xREwQAM","7310","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","320000","10","Item Created"
"a004E000007xRExQAM","7310","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","387781","10","Item Created"
"a004E000007xREyQAM","7310","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","319701","10","Item Created"
"a004E000007xREzQAM","7311","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","185000","10","Item Created"
"a004E000007xRF0QAM","7311","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","154000","10","Item Created"
"a004E000007xRF1QAM","7314","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","1560","10","Item Created"
"a004E000007xRF2QAM","7314","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","13666.66","10","Item Created"
"a004E000007xRF3QAM","7314","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","15333.34","10","Item Created"
"a004E000007xRF4QAM","7317","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","24509.53","10","Item Created"
"a004E000007xRF5QAM","7319","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xRF6QAM","7320","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","1500","10","Item Created"
"a004E000007xRF7QAM","7324","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","AUD","36000","10","Item Created"
"a004E000007xRF8QAM","7324","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","AUD","33000","10","Item Created"
"a004E000007xRF9QAM","7325","2013-09-30T23:00:00.000Z","2014-09-29T23:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xRFAQA2","7325","2014-09-30T23:00:00.000Z","2015-09-29T23:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xRFBQA2","7325","2015-09-30T23:00:00.000Z","2016-09-29T23:00:00.000Z","GBP","16057","10","Item Created"
"a004E000007xRFCQA2","4429","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","8074.24","10","Item Created"
"a004E000007xRFDQA2","4429","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","30000","10","Item Created"
"a004E000007xRFEQA2","7327","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","13248","10","Item Created"
"a004E000007xRFFQA2","7329","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","2000","10","Item Created"
"a004E000007xRFGQA2","7329","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","31500","10","Item Created"
"a004E000007xRFHQA2","7329","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","28000","10","Item Created"
"a004E000007xRFIQA2","7333","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","5854.8","10","Item Created"
"a004E000007xRFJQA2","7333","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","879.3","10","Item Created"
"a004E000007xRFKQA2","7336","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","6996.53","10","Item Created"
"a004E000007xRFLQA2","7336","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","23076","10","Item Created"
"a004E000007xRFMQA2","7342","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","CAD","37362.5","10","Item Created"
"a004E000007xRFNQA2","7342","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","CAD","63625","10","Item Created"
"a004E000007xRFOQA2","7342","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","CAD","80000","10","Item Created"
"a004E000007xRFPQA2","7343","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","25000","10","Item Created"
"a004E000007xRFQQA2","7343","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","28300","10","Item Created"
"a004E000007xRFRQA2","7347","2014-12-22T00:00:00.000Z","2015-12-21T00:00:00.000Z","GBP","28000","10","Item Created"
"a004E000007xRFSQA2","7349","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","14000","1","Item Created"
"a004E000007xRFTQA2","7351","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","50000","10","Item Created"
"a004E000007xRFUQA2","7352","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","31500","10","Item Created"
"a004E000007xRFVQA2","7260","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","5000","10","Item Created"
"a004E000007xRFWQA2","7260","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","4000","10","Item Created"
"a004E000007xRFXQA2","7371","2014-12-01T00:00:00.000Z","2015-11-30T00:00:00.000Z","USD","31720","5","Item Created"
"a004E000007xRFYQA2","7371","2015-12-01T00:00:00.000Z","2016-11-30T00:00:00.000Z","USD","32364","5","Item Created"
"a004E000007xRFZQA2","7379","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","80000","10","Item Created"
"a004E000007xRFaQAM","7379","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","80000","10","Item Created"
"a004E000007xRFbQAM","7383","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","294179","10","Item Created"
"a004E000007xRFcQAM","7383","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","100000","10","Item Created"
"a004E000007xRFdQAM","7386","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","6000","10","Item Created"
